Patient,Neuron Name,Pre-Stim T-Score,Pre-Stim P-Value,Pre-Stim Significant,Post-Stim T-Score,Post-Stim P-Value,Post-Stim Significant,T-Score Diff (Pre - Post),Post-Stim Mean Rate (Hz),N Clips,Region Abbr,Sig Status,Raster Path
P567_exp8presleep,times_manual_GB2-RAH1_unit_1,0.0402278138971927,0.9690656258728751,False,-1.5259020268647678,0.184962053625135,False,1.5661298407619606,0.2666666666666666,75,HPC,nonsig,C:\Users\Uzair\Desktop\CNL\cnl_aatmi_project\New Script Output\567\P567_exp8presleep\plots\rasters\all\P567_exp8presleep_RAH_times_manual_GB2-RAH1_unit_1.png
P567_exp8presleep,times_manual_GB2-RAH2_unit_3,0.0707027764851731,0.946127141174186,False,-0.8234198085249541,0.4447071014889596,False,0.8941225850101272,0.6,75,HPC,nonsig,C:\Users\Uzair\Desktop\CNL\cnl_aatmi_project\New Script Output\567\P567_exp8presleep\plots\rasters\all\P567_exp8presleep_RAH_times_manual_GB2-RAH2_unit_3.png
P567_exp8presleep,times_manual_GB2-RAH3_unit_1,-0.4375424743437208,0.6751384713715036,False,-0.0779335995205534,0.9389306992071365,False,-0.3596088748231674,3.293333333333333,75,HPC,nonsig,C:\Users\Uzair\Desktop\CNL\cnl_aatmi_project\New Script Output\567\P567_exp8presleep\plots\rasters\all\P567_exp8presleep_RAH_times_manual_GB2-RAH3_unit_1.png
P567_exp8presleep,times_manual_GB2-RAH5_unit_1,-0.2817108037496877,0.7868289588411744,False,-1.23176210468713,0.2661035325951816,False,0.9500513009374422,2.506666666666667,75,HPC,nonsig,C:\Users\Uzair\Desktop\CNL\cnl_aatmi_project\New Script Output\567\P567_exp8presleep\plots\rasters\all\P567_exp8presleep_RAH_times_manual_GB2-RAH5_unit_1.png
P567_exp8presleep,times_manual_GB2-RAH5_unit_2,-0.5695617299072108,0.589462792578596,False,0.3045141678512466,0.7710119150075987,False,-0.8740758977584573,1.3066666666666666,75,HPC,nonsig,C:\Users\Uzair\Desktop\CNL\cnl_aatmi_project\New Script Output\567\P567_exp8presleep\plots\rasters\all\P567_exp8presleep_RAH_times_manual_GB2-RAH5_unit_2.png
P567_exp8presleep,times_manual_GB2-RAH6_unit_1,0.3260890751563676,0.7530616507018527,False,-1.6078917524762877,0.1567574633717814,False,1.933980827632655,5.426666666666667,75,HPC,nonsig,C:\Users\Uzair\Desktop\CNL\cnl_aatmi_project\New Script Output\567\P567_exp8presleep\plots\rasters\all\P567_exp8presleep_RAH_times_manual_GB2-RAH6_unit_1.png
P567_exp8presleep,times_manual_GB2-RAH6_unit_2,2.126326331846037,0.0552267742851995,False,-0.884984943137227,0.4145975235559239,False,3.011311274983264,0.6266666666666667,75,HPC,nonsig,C:\Users\Uzair\Desktop\CNL\cnl_aatmi_project\New Script Output\567\P567_exp8presleep\plots\rasters\all\P567_exp8presleep_RAH_times_manual_GB2-RAH6_unit_2.png
P567_exp8presleep,times_manual_GB2-RAH7_unit_1,0.17093467404607,0.8689600245946801,False,-1.6844901085326935,0.14489024374959,False,1.8554247825787635,7.08,75,HPC,nonsig,C:\Users\Uzair\Desktop\CNL\cnl_aatmi_project\New Script Output\567\P567_exp8presleep\plots\rasters\all\P567_exp8presleep_RAH_times_manual_GB2-RAH7_unit_1.png
P567_exp8presleep,times_manual_GB2-RAH7_unit_2,0.3191821815558161,0.7604449472511998,False,-1.3240788472835354,0.2366082263453496,False,1.6432610288393517,2.1733333333333333,75,HPC,nonsig,C:\Users\Uzair\Desktop\CNL\cnl_aatmi_project\New Script Output\567\P567_exp8presleep\plots\rasters\all\P567_exp8presleep_RAH_times_manual_GB2-RAH7_unit_2.png
P567_exp8presleep,times_manual_GB2-RAH8_unit_2,-0.0992131078926689,0.923925954983856,False,-1.1731518214403824,0.2849517048534981,False,1.0739387135477134,0.9466666666666668,75,HPC,nonsig,C:\Users\Uzair\Desktop\CNL\cnl_aatmi_project\New Script Output\567\P567_exp8presleep\plots\rasters\all\P567_exp8presleep_RAH_times_manual_GB2-RAH8_unit_2.png
