units,spikeTimeRawS,movieAlignedTimeS,movieAlignedTimeMs
2,85.1902,55.5462,55546.1999
2,85.3044,55.6604,55660.3999
2,85.4126,55.7686,55768.5999
2,85.4258,55.7818,55781.7999
2,85.7732,56.1292,56129.1999
2,86.3293,56.6853,56685.2999
2,86.7012,57.0572,57057.1999
2,87.6628,58.0188,58018.7999
2,87.6700,58.0260,58025.9999
2,88.6795,59.0355,59035.4999
2,89.2649,59.6209,59620.8999
2,89.2706,59.6266,59626.5999
2,89.9110,60.2670,60266.9999
2,89.9781,60.3341,60334.0999
2,91.2307,61.5867,61586.6999
2,91.5862,61.9422,61942.1999
2,91.9905,62.3465,62346.4999
2,92.3927,62.7487,62748.6999
2,92.4258,62.7818,62781.7999
2,92.8621,63.2181,63218.0999
2,93.0565,63.4125,63412.4999
2,93.0620,63.4180,63417.9999
2,93.5527,63.9087,63908.6999
2,95.3465,65.7025,65702.4999
2,95.4597,65.8157,65815.6999
2,95.7237,66.0797,66079.6999
2,96.1174,66.4734,66473.3999
2,96.1370,66.4930,66492.9999
2,96.9763,67.3323,67332.2999
2,98.5317,68.8877,68887.6999
2,100.7384,71.0944,71094.3999
2,102.0239,72.3799,72379.8999
2,102.0474,72.4034,72403.3999
2,102.0909,72.4469,72446.8999
2,102.1609,72.5169,72516.8999
2,102.3126,72.6686,72668.5999
2,102.3475,72.7035,72703.4999
2,102.6050,72.9610,72960.9999
2,103.0438,73.3998,73399.7999
2,103.1405,73.4965,73496.4999
2,103.7896,74.1456,74145.5999
2,104.2884,74.6444,74644.3999
2,104.3766,74.7326,74732.5999
2,105.1710,75.5270,75526.9999
2,105.9337,76.2897,76289.6999
2,106.4610,76.8170,76816.9999
2,107.8805,78.2365,78236.4999
2,107.9319,78.2879,78287.8999
2,108.0014,78.3574,78357.3999
2,109.2297,79.5857,79585.6999
2,109.8452,80.2012,80201.1999
2,110.0300,80.3860,80385.9999
2,110.0361,80.3921,80392.0999
2,110.8096,81.1656,81165.5999
2,110.9623,81.3183,81318.2999
2,110.9673,81.3233,81323.2999
2,111.6940,82.0500,82049.9999
2,113.7662,84.1222,84122.1999
2,113.8881,84.2441,84244.0999
2,113.9247,84.2807,84280.6999
2,116.6468,87.0028,87002.7999
2,117.9411,88.2971,88297.0999
2,119.0999,89.4559,89455.8999
2,119.1582,89.5142,89514.1999
2,119.1750,89.5310,89530.9999
2,119.4133,89.7693,89769.2999
2,120.0077,90.3637,90363.6999
2,120.6560,91.0120,91011.9999
2,122.7617,93.1177,93117.6999
2,123.8917,94.2477,94247.6999
2,123.9305,94.2865,94286.4999
2,125.0939,95.4499,95449.8999
2,125.4354,95.7914,95791.3999
2,127.2430,97.5990,97598.9999
2,127.3247,97.6807,97680.6999
2,127.4539,97.8099,97809.8999
2,127.5528,97.9088,97908.7999
2,127.7244,98.0804,98080.3999
2,127.8670,98.2230,98222.9999
2,127.9242,98.2802,98280.1999
2,128.1486,98.5046,98504.5999
2,128.3475,98.7035,98703.4999
2,128.3962,98.7522,98752.1999
2,128.8863,99.2423,99242.2999
2,129.1123,99.4683,99468.2999
2,129.6403,99.9963,99996.2999
2,130.1181,100.4741,100474.0999
2,132.0089,102.3649,102364.8999
2,132.6708,103.0268,103026.7999
2,132.7586,103.1146,103114.5999
2,133.0522,103.4082,103408.1999
2,133.2000,103.5560,103555.9999
2,133.4762,103.8322,103832.1999
2,133.6334,103.9894,103989.3999
2,134.7088,105.0648,105064.7999
2,134.7578,105.1138,105113.7999
2,134.7754,105.1314,105131.3999
2,135.4360,105.7920,105791.9999
2,136.0387,106.3947,106394.6999
2,136.0451,106.4011,106401.0999
2,137.2554,107.6114,107611.3999
2,137.2784,107.6344,107634.3999
2,137.5919,107.9479,107947.8999
2,137.6509,108.0069,108006.8999
2,137.7048,108.0608,108060.7999
2,137.8266,108.1826,108182.5999
2,139.1422,109.4982,109498.1999
2,139.1445,109.5005,109500.4999
2,139.1640,109.5200,109519.9999
2,139.3424,109.6984,109698.3999
2,139.4333,109.7893,109789.2999
2,139.5553,109.9113,109911.2999
2,139.6169,109.9729,109972.8999
2,139.6338,109.9898,109989.7999
2,139.8283,110.1843,110184.2999
2,139.8359,110.1919,110191.8999
2,139.9385,110.2945,110294.4999
2,140.0376,110.3936,110393.5999
2,140.0622,110.4182,110418.1999
2,140.2819,110.6379,110637.8999
2,140.3804,110.7364,110736.3999
2,140.8430,111.1990,111198.9999
2,141.0140,111.3700,111369.9999
2,141.4656,111.8216,111821.5999
2,141.8308,112.1868,112186.7999
2,141.8734,112.2294,112229.3999
2,142.0890,112.4450,112444.9999
2,142.2768,112.6328,112632.7999
2,142.5206,112.8766,112876.5999
2,142.5444,112.9004,112900.3999
2,142.5592,112.9152,112915.1999
2,142.6016,112.9576,112957.5999
2,142.9000,113.2560,113255.9999
2,143.0429,113.3989,113398.8999
2,143.1487,113.5047,113504.6999
2,143.2570,113.6130,113612.9999
2,143.2655,113.6215,113621.4999
2,143.2814,113.6374,113637.3999
2,143.7454,114.1014,114101.3999
2,145.1282,115.4842,115484.1999
2,145.3146,115.6706,115670.5999
2,147.3516,117.7076,117707.5999
2,147.3536,117.7096,117709.5999
2,147.3712,117.7272,117727.1999
2,147.5409,117.8969,117896.8999
2,147.9047,118.2607,118260.6999
2,148.1270,118.4830,118482.9999
2,148.1465,118.5025,118502.4999
2,148.3042,118.6602,118660.1999
2,148.3515,118.7075,118707.4999
2,148.5341,118.8901,118890.0999
2,148.7325,119.0885,119088.4999
2,149.5367,119.8927,119892.6999
2,149.5740,119.9300,119929.9999
2,149.6790,120.0350,120034.9999
2,149.8161,120.1721,120172.0999
2,150.7297,121.0857,121085.6999
2,152.3072,122.6632,122663.1999
2,152.5213,122.8773,122877.2999
2,152.6113,122.9673,122967.2999
2,152.6175,122.9735,122973.4999
2,154.3108,124.6668,124666.7999
2,154.3425,124.6985,124698.4999
2,154.6671,125.0231,125023.0999
2,154.7907,125.1467,125146.6999
2,156.6541,127.0101,127010.0999
2,157.1401,127.4961,127496.0999
2,157.9027,128.2587,128258.6999
2,157.9735,128.3295,128329.4999
2,157.9833,128.3393,128339.2999
2,159.4867,129.8427,129842.6999
2,159.5562,129.9122,129912.1999
2,161.7993,132.1553,132155.2999
2,161.8030,132.1590,132158.9999
2,162.5920,132.9480,132947.9999
2,163.7055,134.0615,134061.4999
2,165.3329,135.6889,135688.8999
2,165.4371,135.7931,135793.0999
2,165.5189,135.8749,135874.8999
2,166.0324,136.3884,136388.3999
2,166.0470,136.4030,136402.9999
2,166.2486,136.6046,136604.5999
2,166.3333,136.6893,136689.2999
2,166.9468,137.3028,137302.7999
2,167.6333,137.9893,137989.2999
2,167.6752,138.0312,138031.1999
2,167.6932,138.0492,138049.1999
2,168.0469,138.4029,138402.8999
2,168.3318,138.6878,138687.7999
2,168.5803,138.9363,138936.2999
2,168.9092,139.2652,139265.1999
2,168.9203,139.2763,139276.2999
2,169.8883,140.2443,140244.2999
2,169.8911,140.2471,140247.0999
2,170.3293,140.6853,140685.2999
2,170.3325,140.6885,140688.4999
2,172.8356,143.1916,143191.5999
2,172.8708,143.2268,143226.7999
2,172.9197,143.2757,143275.6999
2,173.4911,143.8471,143847.0999
2,173.6037,143.9597,143959.6999
2,174.7394,145.0954,145095.3999
2,174.9269,145.2829,145282.8999
2,175.6337,145.9897,145989.6999
2,175.6364,145.9924,145992.3999
2,175.9792,146.3352,146335.1999
2,175.9857,146.3417,146341.6999
2,176.8906,147.2466,147246.5999
2,177.1440,147.5000,147499.9999
2,178.0047,148.3607,148360.6999
2,178.1844,148.5404,148540.3999
2,178.2706,148.6266,148626.5999
2,178.2801,148.6361,148636.0999
2,178.3193,148.6753,148675.2999
2,178.3857,148.7417,148741.6999
2,178.4051,148.7611,148761.0999
2,178.4151,148.7711,148771.0999
2,179.2826,149.6386,149638.5999
2,179.6742,150.0302,150030.1999
2,179.6773,150.0333,150033.2999
2,179.6946,150.0506,150050.5999
2,179.9475,150.3035,150303.4999
2,180.0731,150.4291,150429.0999
2,180.4382,150.7942,150794.1999
2,180.5475,150.9035,150903.4999
2,180.6735,151.0295,151029.4999
2,181.0568,151.4128,151412.7999
2,181.0871,151.4431,151443.0999
2,182.2839,152.6399,152639.8999
2,182.6884,153.0444,153044.3999
2,182.7327,153.0887,153088.6999
2,182.7506,153.1066,153106.5999
2,183.3326,153.6886,153688.5999
2,186.4117,156.7677,156767.6999
2,188.6440,159.0000,158999.9999
2,188.7700,159.1260,159125.9999
2,190.9308,161.2868,161286.7999
2,192.9239,163.2799,163279.8999
2,199.9002,170.2562,170256.1999
2,200.0093,170.3653,170365.2999
2,200.0919,170.4479,170447.8999
2,202.6433,172.9993,172999.2999
2,203.1768,173.5328,173532.7999
2,203.4701,173.8261,173826.0999
2,204.7007,175.0567,175056.6999
2,204.7068,175.0628,175062.7999
2,206.9869,177.3429,177342.8999
2,212.5118,182.8678,182867.7999
2,212.6775,183.0335,183033.4999
2,213.3554,183.7114,183711.3999
2,214.1859,184.5419,184541.8999
2,214.2045,184.5605,184560.4999
2,215.4405,185.7965,185796.4999
2,215.4480,185.8040,185803.9999
2,216.8856,187.2416,187241.5999
2,217.4902,187.8462,187846.1999
2,217.7289,188.0849,188084.8999
2,217.9301,188.2861,188286.0999
2,218.0267,188.3827,188382.6999
2,218.1720,188.5280,188527.9999
2,218.7767,189.1327,189132.6999
2,218.8335,189.1895,189189.4999
2,219.8215,190.1775,190177.4999
2,220.1472,190.5032,190503.1999
2,220.4970,190.8530,190852.9999
2,225.3698,195.7258,195725.7999
2,226.1837,196.5397,196539.6999
2,226.1985,196.5545,196554.4999
2,226.2366,196.5926,196592.5999
2,226.2485,196.6045,196604.4999
2,226.3728,196.7288,196728.7999
2,226.3981,196.7541,196754.0999
2,226.4312,196.7872,196787.1999
2,226.5302,196.8862,196886.1999
2,226.5588,196.9148,196914.7999
2,226.5668,196.9228,196922.7999
2,226.5897,196.9457,196945.6999
2,226.6866,197.0426,197042.5999
2,226.6927,197.0487,197048.6999
2,226.6993,197.0553,197055.2999
2,226.7100,197.0660,197065.9999
2,226.7237,197.0797,197079.6999
2,227.4062,197.7622,197762.1999
2,227.6640,198.0200,198019.9999
2,227.7463,198.1023,198102.2999
2,228.2773,198.6333,198633.2999
2,228.9706,199.3266,199326.5999
2,231.6590,202.0150,202014.9999
2,231.7871,202.1431,202143.0999
2,231.8933,202.2493,202249.2999
2,231.9239,202.2799,202279.8999
2,231.9832,202.3392,202339.1999
2,232.0484,202.4044,202404.3999
2,233.2453,203.6013,203601.2999
2,234.1916,204.5476,204547.5999
2,234.3539,204.7099,204709.8999
2,234.4981,204.8541,204854.0999
2,234.5221,204.8781,204878.0999
2,235.4457,205.8017,205801.6999
2,235.7550,206.1110,206110.9999
2,235.8127,206.1687,206168.6999
2,236.3373,206.6933,206693.2999
2,236.6399,206.9959,206995.8999
2,236.6465,207.0025,207002.4999
2,237.1529,207.5089,207508.8999
2,237.2362,207.5922,207592.1999
2,237.7581,208.1141,208114.0999
2,238.4917,208.8477,208847.6999
2,238.5532,208.9092,208909.1999
2,238.5605,208.9165,208916.4999
2,239.0452,209.4012,209401.1999
2,239.2802,209.6362,209636.1999
2,239.3792,209.7352,209735.1999
2,240.4728,210.8288,210828.7999
2,240.5394,210.8954,210895.3999
2,240.6312,210.9872,210987.1999
2,240.6375,210.9935,210993.4999
2,241.6573,212.0133,212013.2999
2,241.6732,212.0292,212029.1999
2,241.7128,212.0688,212068.7999
2,242.4099,212.7659,212765.8999
2,242.4429,212.7989,212798.8999
2,243.0232,213.3792,213379.1999
2,243.9745,214.3305,214330.4999
2,244.3855,214.7415,214741.4999
2,248.1154,218.4714,218471.3999
2,249.7791,220.1351,220135.0999
2,249.8377,220.1937,220193.6999
2,250.2331,220.5891,220589.0999
2,250.5394,220.8954,220895.3999
2,251.1601,221.5161,221516.0999
2,251.1810,221.5370,221536.9999
2,251.2164,221.5724,221572.3999
2,251.4881,221.8441,221844.0999
2,251.6744,222.0304,222030.3999
2,251.7705,222.1265,222126.4999
2,252.3000,222.6560,222655.9999
2,254.0023,224.3583,224358.2999
2,254.8703,225.2263,225226.2999
2,255.1842,225.5402,225540.1999
2,255.1994,225.5554,225555.3999
2,255.4102,225.7662,225766.1999
2,256.3037,226.6597,226659.6999
2,256.5208,226.8768,226876.7999
2,256.5998,226.9558,226955.7999
2,256.6400,226.9960,226995.9999
2,256.6422,226.9982,226998.1999
2,256.6601,227.0161,227016.0999
2,258.2040,228.5600,228559.9999
2,258.3160,228.6720,228671.9999
2,258.8021,229.1581,229158.0999
2,260.8489,231.2049,231204.8999
2,260.9080,231.2640,231263.9999
2,260.9100,231.2660,231265.9999
2,260.9216,231.2776,231277.5999
2,260.9707,231.3267,231326.6999
2,261.0037,231.3597,231359.6999
2,261.1106,231.4666,231466.5999
2,261.2101,231.5661,231566.0999
2,261.3147,231.6707,231670.6999
2,261.3177,231.6737,231673.6999
2,261.5321,231.8881,231888.0999
2,261.5531,231.9091,231909.0999
2,261.6142,231.9702,231970.1999
2,261.6663,232.0223,232022.2999
2,261.7818,232.1378,232137.7999
2,261.7858,232.1418,232141.7999
2,262.5402,232.8962,232896.1999
2,263.3997,233.7557,233755.6999
2,263.8096,234.1656,234165.5999
2,264.2389,234.5949,234594.8999
2,264.9882,235.3442,235344.1999
2,265.0000,235.3560,235355.9999
2,265.2673,235.6233,235623.2999
2,266.2735,236.6295,236629.4999
2,268.9945,239.3505,239350.4999
2,269.1735,239.5295,239529.4999
2,270.3096,240.6656,240665.5999
2,273.3398,243.6958,243695.7999
2,274.4834,244.8394,244839.3999
2,276.4836,246.8396,246839.5999
2,276.4864,246.8424,246842.3999
2,276.5190,246.8750,246874.9999
2,277.4899,247.8459,247845.8999
2,279.0912,249.4472,249447.1999
2,279.2931,249.6491,249649.0999
2,279.5782,249.9342,249934.1999
2,279.6285,249.9845,249984.4999
2,279.6866,250.0426,250042.5999
2,280.1980,250.5540,250553.9999
2,281.0674,251.4234,251423.3999
2,281.1851,251.5411,251541.0999
2,281.2222,251.5782,251578.1999
2,284.0704,254.4264,254426.3999
2,284.4606,254.8166,254816.5999
2,285.1637,255.5197,255519.6999
2,285.2434,255.5994,255599.3999
2,285.8266,256.1826,256182.5999
2,286.0365,256.3925,256392.4999
2,286.0465,256.4025,256402.4999
2,286.1494,256.5054,256505.3999
2,286.2313,256.5873,256587.2999
2,288.8245,259.1805,259180.4999
2,288.8425,259.1985,259198.4999
2,289.5426,259.8986,259898.5999
2,289.6157,259.9717,259971.6999
2,289.8109,260.1669,260166.8999
2,291.1770,261.5330,261532.9999
2,293.1774,263.5334,263533.3999
2,293.4276,263.7836,263783.5999
2,293.9769,264.3329,264332.8999
2,295.4529,265.8089,265808.8999
2,295.8043,266.1603,266160.2999
2,296.1255,266.4815,266481.4999
2,296.4943,266.8503,266850.2999
2,296.6577,267.0137,267013.6999
2,297.2648,267.6208,267620.7999
2,298.0887,268.4447,268444.6999
2,298.4068,268.7628,268762.7999
2,298.7832,269.1392,269139.1999
2,299.1869,269.5429,269542.8999
2,301.1476,271.5036,271503.5999
2,301.4923,271.8483,271848.2999
2,302.2721,272.6281,272628.0999
2,302.4257,272.7817,272781.6999
2,303.2054,273.5614,273561.3999
2,304.2741,274.6301,274630.0999
2,308.7436,279.0996,279099.5999
2,309.7633,280.1193,280119.2999
2,309.9669,280.3229,280322.8999
2,310.8149,281.1709,281170.8999
2,310.8794,281.2354,281235.3999
2,310.9588,281.3148,281314.7999
2,310.9642,281.3202,281320.1999
2,312.8968,283.2528,283252.7999
2,314.7952,285.1512,285151.1999
2,319.3197,289.6757,289675.6999
2,319.6762,290.0322,290032.1999
2,319.8199,290.1759,290175.8999
2,319.8870,290.2430,290242.9999
2,319.8945,290.2505,290250.4999
2,320.5238,290.8798,290879.7999
2,320.5279,290.8839,290883.8999
2,320.8933,291.2493,291249.2999
2,321.1034,291.4594,291459.3999
2,321.1130,291.4690,291468.9999
2,321.1522,291.5082,291508.1999
2,321.1589,291.5149,291514.8999
2,321.1625,291.5185,291518.4999
2,321.5082,291.8642,291864.1999
2,321.7095,292.0655,292065.4999
2,322.2377,292.5937,292593.6999
2,323.2183,293.5743,293574.2999
2,324.8235,295.1795,295179.4999
2,324.8477,295.2037,295203.6999
2,325.4162,295.7722,295772.1999
2,325.7857,296.1417,296141.6999
2,326.0614,296.4174,296417.3999
2,326.1189,296.4749,296474.8999
2,326.2553,296.6113,296611.2999
2,326.3135,296.6695,296669.4999
2,326.4433,296.7993,296799.2999
2,328.0972,298.4532,298453.1999
2,337.1153,307.4713,307471.2999
2,338.1015,308.4575,308457.4999
2,338.1253,308.4813,308481.2999
2,341.1692,311.5252,311525.1999
2,343.4195,313.7755,313775.4999
2,343.9121,314.2681,314268.0999
2,344.4389,314.7949,314794.8999
2,344.4522,314.8082,314808.1999
2,344.4677,314.8237,314823.6999
2,344.6099,314.9659,314965.8999
2,344.6579,315.0139,315013.8999
2,344.6632,315.0192,315019.1999
2,344.6712,315.0272,315027.1999
2,344.8603,315.2163,315216.2999
2,344.8738,315.2298,315229.7999
2,344.8968,315.2528,315252.7999
2,344.9035,315.2595,315259.4999
2,344.9638,315.3198,315319.7999
2,345.0504,315.4064,315406.3999
2,345.0945,315.4505,315450.4999
2,345.9919,316.3479,316347.8999
2,346.2059,316.5619,316561.8999
2,346.2087,316.5647,316564.6999
2,346.4050,316.7610,316760.9999
2,346.4223,316.7783,316778.2999
2,347.6965,318.0525,318052.4999
2,347.7667,318.1227,318122.6999
2,347.8020,318.1580,318157.9999
2,348.0874,318.4434,318443.3999
2,348.9694,319.3254,319325.3999
2,349.1198,319.4758,319475.7999
2,350.6319,320.9879,320987.8999
2,350.6371,320.9931,320993.0999
2,350.7132,321.0692,321069.1999
2,350.7709,321.1269,321126.8999
2,350.7747,321.1307,321130.6999
2,350.7966,321.1526,321152.5999
2,350.9113,321.2673,321267.2999
2,351.0909,321.4469,321446.8999
2,351.1025,321.4585,321458.4999
2,351.1392,321.4952,321495.1999
2,351.2442,321.6002,321600.1999
2,351.2535,321.6095,321609.4999
2,351.3368,321.6928,321692.7999
2,351.9003,322.2563,322256.2999
2,351.9185,322.2745,322274.4999
2,352.0869,322.4429,322442.8999
2,352.0995,322.4555,322455.4999
2,352.2109,322.5669,322566.8999
2,353.0482,323.4042,323404.1999
2,353.0612,323.4172,323417.1999
2,353.1375,323.4935,323493.4999
2,354.6477,325.0037,325003.6999
2,355.0374,325.3934,325393.3999
2,355.0978,325.4538,325453.7999
2,355.1516,325.5076,325507.5999
2,355.6478,326.0038,326003.7999
2,356.3843,326.7403,326740.2999
2,356.8328,327.1888,327188.7999
2,357.1130,327.4690,327468.9999
2,357.1418,327.4978,327497.7999
2,357.2167,327.5727,327572.6999
2,357.2353,327.5913,327591.2999
2,357.2853,327.6413,327641.2999
2,357.3534,327.7094,327709.3999
2,357.7832,328.1392,328139.1999
2,358.0327,328.3887,328388.6999
2,358.6772,329.0332,329033.1999
2,358.6927,329.0487,329048.6999
2,359.1326,329.4886,329488.5999
2,359.3174,329.6734,329673.3999
2,359.3976,329.7536,329753.5999
2,359.6809,330.0369,330036.8999
2,359.6982,330.0542,330054.1999
2,360.1534,330.5094,330509.3999
2,360.3191,330.6751,330675.0999
2,360.4299,330.7859,330785.8999
2,360.8361,331.1921,331192.0999
2,361.6153,331.9713,331971.2999
2,361.7572,332.1132,332113.1999
2,361.8060,332.1620,332161.9999
2,362.0109,332.3669,332366.8999
2,362.0260,332.3820,332381.9999
2,362.7183,333.0743,333074.2999
2,362.7509,333.1069,333106.8999
2,363.7839,334.1399,334139.8999
2,363.8822,334.2382,334238.1999
2,364.1009,334.4569,334456.8999
2,365.1987,335.5547,335554.6999
2,365.5226,335.8786,335878.5999
2,366.1002,336.4562,336456.1999
2,367.7639,338.1199,338119.8999
2,367.7728,338.1288,338128.7999
2,368.8191,339.1751,339175.0999
2,368.9936,339.3496,339349.5999
2,369.2995,339.6555,339655.4999
2,369.3334,339.6894,339689.3999
2,369.6176,339.9736,339973.5999
2,370.2665,340.6225,340622.4999
2,370.5018,340.8578,340857.7999
2,371.3357,341.6917,341691.6999
2,371.3739,341.7299,341729.8999
2,371.7733,342.1293,342129.2999
2,371.8029,342.1589,342158.8999
2,372.5158,342.8718,342871.7999
2,372.9933,343.3493,343349.2999
2,373.0279,343.3839,343383.8999
2,373.7734,344.1294,344129.3999
2,373.8998,344.2558,344255.7999
2,373.9488,344.3048,344304.7999
2,373.9855,344.3415,344341.4999
2,376.2936,346.6496,346649.5999
2,376.5683,346.9243,346924.2999
2,376.5844,346.9404,346940.3999
2,376.6347,346.9907,346990.6999
2,376.6383,346.9943,346994.2999
2,376.6894,347.0454,347045.3999
2,376.8380,347.1940,347193.9999
2,376.8535,347.2095,347209.4999
2,377.3386,347.6946,347694.5999
2,377.6349,347.9909,347990.8999
2,377.7223,348.0783,348078.2999
2,378.5265,348.8825,348882.4999
2,379.1148,349.4708,349470.7999
2,379.2028,349.5588,349558.7999
2,379.2641,349.6201,349620.0999
2,379.3866,349.7426,349742.5999
2,379.3903,349.7463,349746.2999
2,379.4095,349.7655,349765.4999
2,379.4225,349.7785,349778.4999
2,379.5737,349.9297,349929.6999
2,379.9062,350.2622,350262.1999
2,381.3131,351.6691,351669.0999
2,381.3192,351.6752,351675.1999
2,382.4575,352.8135,352813.4999
2,382.9502,353.3062,353306.1999
2,382.9821,353.3381,353338.0999
2,383.9210,354.2770,354276.9999
2,383.9488,354.3048,354304.7999
2,384.5817,354.9377,354937.6999
2,384.7103,355.0663,355066.2999
2,384.7430,355.0990,355098.9999
2,386.6034,356.9594,356959.3999
2,387.6518,358.0078,358007.7999
2,390.4093,360.7653,360765.2999
2,391.4656,361.8216,361821.5999
2,391.5651,361.9211,361921.0999
2,391.8932,362.2492,362249.1999
2,391.9030,362.2590,362258.9999
2,392.8925,363.2485,363248.4999
2,393.2735,363.6295,363629.4999
2,393.2943,363.6503,363650.2999
2,393.3090,363.6650,363664.9999
2,395.1908,365.5468,365546.7999
2,395.1949,365.5509,365550.8999
2,395.2473,365.6033,365603.2999
2,395.5052,365.8612,365861.1999
2,395.5592,365.9152,365915.1999
2,395.6432,365.9992,365999.1999
2,397.7892,368.1452,368145.1999
2,403.2672,373.6232,373623.1999
2,404.2416,374.5976,374597.5999
2,404.2500,374.6060,374605.9999
2,404.2583,374.6143,374614.2999
2,404.3016,374.6576,374657.5999
2,404.3056,374.6616,374661.5999
2,404.3845,374.7405,374740.4999
2,404.4077,374.7637,374763.6999
2,404.4684,374.8244,374824.3999
2,404.9592,375.3152,375315.1999
2,405.1139,375.4699,375469.8999
2,405.5000,375.8560,375855.9999
2,408.3986,378.7546,378754.5999
2,408.8243,379.1803,379180.2999
2,408.8862,379.2422,379242.1999
2,408.9432,379.2992,379299.1999
2,410.3716,380.7276,380727.5999
2,411.8102,382.1662,382166.1999
2,411.8994,382.2554,382255.3999
2,412.2581,382.6141,382614.0999
2,412.3467,382.7027,382702.6999
2,413.0607,383.4167,383416.6999
2,413.3784,383.7344,383734.3999
2,414.0381,384.3941,384394.0999
2,414.0451,384.4011,384401.0999
2,414.0485,384.4045,384404.4999
2,414.4538,384.8098,384809.7999
2,416.5694,386.9254,386925.3999
2,418.7300,389.0860,389085.9999
2,418.9101,389.2661,389266.0999
2,419.3948,389.7508,389750.7999
2,421.8657,392.2217,392221.6999
2,421.9785,392.3345,392334.4999
2,421.9836,392.3396,392339.5999
2,423.4941,393.8501,393850.0999
2,424.2234,394.5794,394579.3999
2,424.5572,394.9132,394913.1999
2,424.7311,395.0871,395087.0999
2,424.8090,395.1650,395164.9999
2,425.0862,395.4422,395442.1999
2,425.1300,395.4860,395485.9999
2,425.3358,395.6918,395691.7999
2,425.6844,396.0404,396040.3999
2,427.0760,397.4320,397431.9999
2,428.3032,398.6592,398659.1999
2,428.4785,398.8345,398834.4999
2,428.4885,398.8445,398844.4999
2,428.4950,398.8510,398850.9999
2,428.7116,399.0676,399067.5999
2,430.3677,400.7237,400723.6999
2,431.2870,401.6430,401642.9999
2,431.6696,402.0256,402025.5999
2,431.6890,402.0450,402044.9999
2,432.8894,403.2454,403245.3999
